trade_date,ticker,open_price,high_price,low_price,adj_close_price,volume,trade_amount,high_52w,low_52w
2025-05-12,AAPL,210.97000122070312,211.27000427246094,206.75,210.3471221923828,63775800,13415055995.516968,257.8537902832031,171.83242797851562
2025-05-13,AAPL,210.42999267578125,213.39999389648438,209.0,212.48263549804688,51909300,11029824870.858765,257.8537902832031,171.83242797851562
2025-05-14,AAPL,212.42999267578125,213.94000244140625,210.5800018310547,211.8839111328125,49325800,10451343423.754883,257.8537902832031,171.83242797851562
2025-05-15,AAPL,210.9499969482422,212.9600067138672,209.5399932861328,211.00575256347656,45029500,9501483535.057068,257.8537902832031,171.83242797851562
2025-05-16,AAPL,212.36000061035156,212.57000732421875,209.77000427246094,210.81614685058594,54737900,11539633164.692688,257.8537902832031,171.83242797851562
2025-05-19,AAPL,207.91000366210938,209.47999572753906,204.25999450683594,208.3413543701172,46140500,9612974261.314392,257.8537902832031,171.83242797851562
2025-05-20,AAPL,207.6699981689453,208.47000122070312,205.02999877929688,206.42539978027344,42496600,8772377644.302368,257.8537902832031,171.83242797851562
2025-05-21,AAPL,205.1699981689453,207.0399932861328,200.7100067138672,201.66542053222656,59211800,11940972547.470093,257.8537902832031,171.83242797851562
2025-05-22,AAPL,200.7100067138672,202.75,199.6999969482422,200.93695068359375,46742400,9392275323.632812,257.8537902832031,171.83242797851562
2025-05-23,AAPL,193.6699981689453,197.6999969482422,193.4600067138672,194.8597412109375,78432900,15283414596.42334,257.8537902832031,171.83242797851562
2025-05-27,AAPL,198.3000030517578,200.74000549316406,197.42999267578125,199.78936767578125,56288500,11245843822.418213,257.8537902832031,171.83242797851562
2025-05-28,AAPL,200.58999633789062,202.72999572753906,199.89999389648438,199.99893188476562,45339700,9067891571.975708,257.8537902832031,171.83242797851562
2025-05-29,AAPL,203.5800018310547,203.80999755859375,198.50999450683594,199.5299072265625,51396800,10255198735.742188,257.8537902832031,171.83242797851562
2025-05-30,AAPL,199.3699951171875,201.9600067138672,196.77999877929688,200.4280242919922,70819900,14194292637.556458,257.8537902832031,171.83242797851562
2025-06-02,AAPL,200.27999877929688,202.1300048828125,200.1199951171875,201.27622985839844,35423300,7129868273.143005,257.8537902832031,171.83242797851562
2025-06-03,AAPL,201.35000610351562,203.77000427246094,200.9600067138672,202.8429412841797,46381600,9408180165.466309,257.8537902832031,171.83242797851562
2025-06-04,AAPL,202.91000366210938,206.24000549316406,202.10000610351562,202.3938751220703,43604000,8825182530.822754,257.8537902832031,171.83242797851562
2025-06-05,AAPL,203.5,204.75,200.14999389648438,200.20848083496094,55126100,11036712735.35614,257.8537902832031,171.83242797851562
2025-06-06,AAPL,203.0,205.6999969482422,202.0500030517578,203.49156188964844,46607700,9484273669.084167,257.8537902832031,171.83242797851562
2025-06-09,AAPL,204.38999938964844,206.0,200.02000427246094,201.02674865722656,72862600,14647331576.712036,257.8537902832031,171.83242797851562
2025-06-10,AAPL,200.60000610351562,204.35000610351562,200.57000732421875,202.24420166015625,54672600,11057216339.685059,257.8537902832031,171.83242797851562
2025-06-11,AAPL,203.5,204.5,198.41000366210938,198.36236572265625,60989900,12098100849.188232,257.8537902832031,171.83242797851562
2025-06-12,AAPL,199.0800018310547,199.67999267578125,197.36000061035156,198.78147888183594,43904600,8727421317.715454,257.8537902832031,171.83242797851562
2025-06-13,AAPL,199.72999572753906,200.3699951171875,195.6999969482422,196.03726196289062,51447300,10085587827.383423,257.8537902832031,171.83242797851562
2025-06-16,AAPL,197.3000030517578,198.69000244140625,196.55999755859375,198.0031280517578,43020700,8518233170.976257,257.8537902832031,171.83242797851562
2025-06-17,AAPL,197.1999969482422,198.38999938964844,195.2100067138672,195.2289581298828,38856200,7585855442.886353,257.8537902832031,171.83242797851562
2025-06-18,AAPL,195.94000244140625,197.57000732421875,195.07000732421875,196.1669921875,45394700,8904941760.253906,257.8537902832031,171.83242797851562
2025-06-20,AAPL,198.24000549316406,201.6999969482422,196.86000061035156,200.5777130126953,96813500,19418630418.754578,257.8537902832031,171.83242797851562
2025-06-23,AAPL,201.6300048828125,202.3000030517578,198.9600067138672,201.07664489746094,55814300,11222952181.300354,257.8537902832031,171.83242797851562
2025-06-24,AAPL,202.58999633789062,203.44000244140625,200.1999969482422,199.87918090820312,54064000,10806268036.621094,257.8537902832031,171.83242797851562
2025-06-25,AAPL,201.4499969482422,203.6699981689453,200.6199951171875,201.1365203857422,39525700,7950061763.81073,257.8537902832031,171.83242797851562
2025-06-26,AAPL,201.42999267578125,202.63999938964844,199.4600067138672,200.5777130126953,50799100,10189167301.10321,257.8537902832031,171.83242797851562
2025-06-27,AAPL,201.88999938964844,203.22000122070312,200.0,200.6575469970703,73188600,14685844944.14978,257.8537902832031,171.83242797851562
2025-06-30,AAPL,202.00999450683594,207.38999938964844,199.25999450683594,204.7389373779297,91912800,18818129003.430176,257.8537902832031,171.83242797851562
2025-07-01,AAPL,206.6699981689453,210.19000244140625,206.13999938964844,207.3833770751953,78788900,16339508158.039856,257.8537902832031,171.83242797851562
2025-07-02,AAPL,208.91000366210938,213.33999633789062,208.13999938964844,211.99366760253906,67941800,14403231365.518188,257.8537902832031,171.83242797851562
2025-07-03,AAPL,212.14999389648438,214.64999389648438,211.80999755859375,213.10133361816406,34955800,7449127597.689819,257.8537902832031,171.83242797851562
2025-07-07,AAPL,212.67999267578125,216.22999572753906,208.8000030517578,209.50889587402344,50229000,10523422330.856323,257.8537902832031,171.83242797851562
2025-07-08,AAPL,210.10000610351562,211.42999267578125,208.4499969482422,209.5687713623047,42848900,8979791327.226257,257.8537902832031,171.83242797851562
2025-07-09,AAPL,209.52999877929688,211.3300018310547,207.22000122070312,210.69639587402344,48749400,10271322881.021118,257.8537902832031,171.83242797851562
2025-07-10,AAPL,210.50999450683594,213.47999572753906,210.02999877929688,211.9637451171875,44443600,9420431902.490234,257.8537902832031,171.83242797851562
2025-07-11,AAPL,210.57000732421875,212.1300048828125,209.86000061035156,210.7163543701172,39765800,8379304404.611206,257.8537902832031,171.83242797851562
2025-07-14,AAPL,209.92999267578125,210.91000366210938,207.5399932861328,208.1816864013672,38840100,8085797517.997742,257.8537902832031,171.83242797851562
2025-07-15,AAPL,209.22000122070312,211.88999938964844,208.9199981689453,208.67066955566406,42296300,8825997240.727234,257.8537902832031,171.83242797851562
2025-07-16,AAPL,210.3000030517578,212.39999389648438,208.63999938964844,209.7184600830078,47490500,9959634528.572083,257.8537902832031,171.83242797851562
2025-07-17,AAPL,210.57000732421875,211.8000030517578,209.58999633789062,209.57875061035156,48068100,10074052342.21344,257.8537902832031,171.83242797851562
2025-07-18,AAPL,210.8699951171875,211.7899932861328,209.6999969482422,210.73631286621094,48974600,10320726628.097534,257.8537902832031,171.83242797851562
2025-07-21,AAPL,212.10000610351562,215.77999877929688,211.6300048828125,212.03358459472656,51377400,10893734289.157104,257.8537902832031,171.83242797851562
2025-07-22,AAPL,213.13999938964844,214.9499969482422,212.22999572753906,213.9495391845703,46404100,9928135811.27472,257.8537902832031,171.83242797851562
2025-07-23,AAPL,215.0,215.14999389648438,212.41000366210938,213.7000732421875,46989300,10041616851.599121,257.8537902832031,171.83242797851562
2025-07-24,AAPL,213.89999389648438,215.69000244140625,213.52999877929688,213.31089782714844,46022600,9817122126.339722,257.8537902832031,171.83242797851562
2025-07-25,AAPL,214.6999969482422,215.24000549316406,213.39999389648438,213.43064880371094,40268800,8594596110.546875,257.8537902832031,171.83242797851562
2025-07-28,AAPL,214.02999877929688,214.85000610351562,213.05999755859375,213.6002960205078,37858000,8086480006.744385,257.8537902832031,171.83242797851562
2025-07-29,AAPL,214.17999267578125,214.80999755859375,210.82000732421875,210.8261260986328,51411700,10838929547.14508,257.8537902832031,171.83242797851562
2025-07-30,AAPL,211.89999389648438,212.38999938964844,207.72000122070312,208.6107940673828,45512500,9494398764.99176,257.8537902832031,171.83242797851562
2025-07-31,AAPL,208.49000549316406,209.83999633789062,207.16000366210938,207.1339111328125,80698400,16715375214.160156,257.8537902832031,171.83242797851562
2025-08-01,AAPL,210.8699951171875,213.5800018310547,201.5,201.95480346679688,104434500,21091048922.6532,257.8537902832031,171.83242797851562
2025-08-04,AAPL,204.50999450683594,207.8800048828125,201.67999267578125,202.9227752685547,75109300,15241387604.478455,257.8537902832031,171.83242797851562
2025-08-05,AAPL,203.39999389648438,205.33999633789062,202.16000366210938,202.49366760253906,44155100,8941128142.356873,257.8537902832031,171.83242797851562
2025-08-06,AAPL,205.6300048828125,215.3800048828125,205.58999633789062,212.8019561767578,108483100,23085415892.118835,257.8537902832031,171.83242797851562
2025-08-07,AAPL,218.8800048828125,220.85000610351562,216.5800018310547,219.56771850585938,90224800,19810453488.64746,257.8537902832031,171.83242797851562
2025-08-08,AAPL,220.8300018310547,231.0,219.25,228.86813354492188,113854000,26057552476.623535,257.8537902832031,171.83242797851562
2025-08-11,AAPL,227.9199981689453,229.55999755859375,224.75999450683594,226.95997619628906,61806100,14027510984.785461,257.8537902832031,171.83242797851562
2025-08-12,AAPL,228.00999450683594,230.8000030517578,227.07000732421875,229.42758178710938,55626200,12762184550.006104,257.8537902832031,171.83242797851562
2025-08-13,AAPL,231.07000732421875,235.0,230.42999267578125,233.10403442382812,69878500,16288960269.485474,257.8537902832031,171.83242797851562
2025-08-14,AAPL,234.05999755859375,235.1199951171875,230.85000610351562,232.5545654296875,51916300,12073372585.217285,257.8537902832031,171.83242797851562
2025-08-15,AAPL,234.0,234.27999877929688,229.33999633789062,231.36570739746094,56038700,12965433467.134094,257.8537902832031,171.83242797851562
2025-08-18,AAPL,231.6999969482422,233.1199951171875,230.11000061035156,230.66639709472656,37476200,8644500030.801392,257.8537902832031,171.83242797851562
2025-08-19,AAPL,231.27999877929688,232.8699951171875,229.35000610351562,230.3367156982422,39402600,9075865473.971558,257.8537902832031,171.83242797851562
2025-08-20,AAPL,229.97999572753906,230.47000122070312,225.77000427246094,225.79110717773438,42263900,9542812774.649048,257.8537902832031,171.83242797851562
2025-08-21,AAPL,226.27000427246094,226.52000427246094,223.77999877929688,224.68218994140625,30621200,6880038274.633789,257.8537902832031,171.83242797851562
2025-08-22,AAPL,226.1699981689453,229.08999633789062,225.41000366210938,227.53941345214844,42477800,9665373696.73767,257.8537902832031,171.83242797851562
2025-08-25,AAPL,226.47999572753906,229.3000030517578,226.22999572753906,226.94000244140625,30983100,7031304789.642334,257.8537902832031,171.83242797851562
2025-08-26,AAPL,226.8699951171875,229.49000549316406,224.69000244140625,229.08792114257812,54575100,12502496205.148315,257.8537902832031,171.83242797851562
2025-08-27,AAPL,228.61000061035156,230.89999389648438,228.25999450683594,230.26678466796875,31259500,7198024555.328369,257.8537902832031,171.83242797851562
2025-08-28,AAPL,230.82000732421875,233.41000366210938,229.33999633789062,232.33477783203125,38074700,8846076965.52124,257.8537902832031,171.83242797851562
2025-08-29,AAPL,232.50999450683594,233.3800048828125,231.3699951171875,231.91517639160156,39418400,9141725189.074707,257.8537902832031,171.83242797851562
2025-09-02,AAPL,229.25,230.85000610351562,226.97000122070312,229.49752807617188,44075600,10115241248.474121,257.8537902832031,171.83242797851562
2025-09-03,AAPL,237.2100067138672,238.85000610351562,234.36000061035156,238.2390594482422,66427800,15825696593.215942,257.8537902832031,171.83242797851562
2025-09-04,AAPL,238.4499969482422,239.89999389648438,236.74000549316406,239.5477752685547,47549400,11390352985.354614,257.8537902832031,171.83242797851562
2025-09-05,AAPL,240.0,241.32000732421875,238.49000549316406,239.45787048339844,54870400,13139149136.572266,257.8537902832031,171.83242797851562
2025-09-08,AAPL,239.3000030517578,240.14999389648438,236.33999633789062,237.64962768554688,48999500,11644712931.777954,257.8537902832031,171.83242797851562
2025-09-09,AAPL,237.0,238.77999877929688,233.36000061035156,234.123046875,66313900,15525612318.164062,257.8537902832031,171.83242797851562
2025-09-10,AAPL,232.19000244140625,232.4199981689453,225.9499969482422,226.5703582763672,83440800,18905211950.8667,257.8537902832031,171.83242797851562
2025-09-11,AAPL,226.8800048828125,230.4499969482422,226.64999389648438,229.80722045898438,50208600,11538298809.136963,257.8537902832031,171.83242797851562
2025-09-12,AAPL,229.22000122070312,234.50999450683594,229.02000427246094,233.84332275390625,55824200,13054116418.078613,257.8537902832031,171.83242797851562
2025-09-15,AAPL,237.0,238.19000244140625,235.02999877929688,236.47076416015625,42699500,10097183394.256592,257.8537902832031,171.83242797851562
2025-09-16,AAPL,237.17999267578125,241.22000122070312,236.32000732421875,237.9193572998047,63421100,15089107351.246643,257.8537902832031,171.83242797851562
2025-09-17,AAPL,238.97000122070312,240.10000610351562,237.72999572753906,238.75856018066406,46508000,11104183116.882324,257.8537902832031,171.83242797851562
2025-09-18,AAPL,239.97000122070312,241.1999969482422,236.64999389648438,237.64962768554688,44249600,10515900965.234375,257.8537902832031,171.83242797851562
2025-09-19,AAPL,241.22999572753906,246.3000030517578,240.2100067138672,245.26223754882812,163741300,40159557617.15393,257.8537902832031,171.83242797851562
2025-09-22,AAPL,248.3000030517578,256.6400146484375,248.1199951171875,255.8319854736328,105517400,26994725944.015503,257.8537902832031,171.83242797851562
2025-09-23,AAPL,255.8800048828125,257.3399963378906,253.5800018310547,254.18359375,60275200,15320966950.0,257.8537902832031,171.83242797851562
2025-09-24,AAPL,255.22000122070312,255.74000549316406,251.0399932861328,252.06564331054688,42303700,10663309354.916382,257.8537902832031,171.83242797851562
2025-09-25,AAPL,253.2100067138672,257.1700134277344,251.7100067138672,256.6212158203125,55202100,14166030017.834473,257.8537902832031,171.83242797851562
2025-09-26,AAPL,254.10000610351562,257.6000061035156,253.77999877929688,255.2126007080078,46076300,11759252354.00238,257.8537902832031,171.83242797851562
2025-09-29,AAPL,254.55999755859375,255.0,253.00999450683594,254.18359375,40127700,10199802994.921875,257.8537902832031,171.83242797851562
2025-09-30,AAPL,254.86000061035156,255.9199981689453,253.11000061035156,254.38340759277344,37704300,9591348314.900208,257.8537902832031,171.83242797851562
2025-10-01,AAPL,255.0399932861328,258.7900085449219,254.92999267578125,255.20260620117188,48713900,12431914238.223267,257.8537902832031,171.83242797851562
2025-10-02,AAPL,256.5799865722656,258.17999267578125,254.14999389648438,256.8809814453125,42630200,10950887615.20996,257.8537902832031,171.83242797851562
